driverID,lat,lon
1947751,49.8814,24.03724
2369360,49.82003,23.9727
759266,49.84251,24.02633
3146699,49.81332,23.97493
1671260,49.82114,23.97015
1654667,49.83794,24.044
3044181,49.82236,23.91767
1670049,49.83826,24.06646
1779695,49.87178,24.05857
3210778,49.86189,24.01229
1928408,49.78753,24.01786
2771331,49.82464,23.93201
2794063,49.81834,24.00199
2082899,49.80699,23.97819
3877684,49.86804,24.00676
3072419,49.81898,24.00371
2726891,49.81569,24.0519
3810002,49.81656,24.01265
3336614,49.80061,24.06444
554805,49.83468,24.01598
646712,49.8332,24.03764
3467577,49.80601,24.01076
1670580,49.8495,24.02394
1713923,49.78516,24.05293
812712,49.87191,24.05395
3048219,49.86023,23.96703
856541,49.84376,23.96346
657407,49.85832,24.01456
1190888,49.81411,24.07438
2600703,49.83555,24.03106
3667333,49.79642,24.06516
1936437,49.79209,24.06576
3789423,49.82611,24.05554
3177360,49.77406,24.0111
2840036,49.86388,24.0532
695510,49.83886,23.99391
3376111,49.86498,24.01477
1158914,49.84136,23.89662
1711431,49.83595,24.05956
466030,49.866,24.05324
3963605,49.83443,24.00337
571599,49.86676,24.00103
511709,49.81554,24.16833
662874,49.83972,23.99442
2821877,49.81506,24.06279
3128767,49.87355,24.0604
519120,49.84341,23.86191
1801145,49.84805,23.96039
1984758,49.83524,23.99522
1121720,49.82887,23.95858
1039180,49.82142,23.96982
2212430,49.79029,24.05551
2107089,49.79184,24.05616
987142,49.80983,24.01178
3356395,49.86187,24.06121
777316,49.84668,24.02524
2490808,49.86502,24.01337
2744980,49.87149,24.05749
3049831,49.84221,24.02655
2757550,49.8269,23.97734
1755371,49.788,24.02079
3295517,49.84952,24.02473
2966257,49.8057,24.00363
1521666,49.80674,24.00492
1560532,49.80046,23.98855
1853693,49.83629,24.01967
3257490,49.85614,24.02613
870843,49.80923,23.99788
2609595,49.80373,23.89433
2822733,49.7729,24.01233
3482598,49.77378,24.01135
1652747,49.80699,23.97819
3782282,49.87491,24.0393
3301959,49.87148,23.95439
1349100,49.88065,23.89137
655678,49.83795,24.03117
2422581,49.8795,24.04615
420507,49.84441,24.00094
1039601,49.83617,24.00008
3712347,49.84167,24.0317
725805,49.86741,24.03977
3652788,49.79924,23.99594
2979336,49.86869,23.95135
2561749,49.87098,24.00406
3029438,49.83328,24.03569
1716613,49.85138,24.05919
2449938,49.81619,24.06859
2908051,49.83823,24.03141
1137613,49.84305,24.10123
1491535,49.82856,24.04646
476333,49.82253,23.95865
3465283,49.8375,24.00458
890482,49.84038,23.99378
3554704,49.87855,24.03882
3319449,49.78325,24.07337
3334521,49.83969,23.9943
595470,49.81276,24.05098
3296058,49.82998,24.0325
3349200,49.81665,23.9763
3174272,49.91127,23.96375
3884020,49.917,24.20021
989684,49.84148,24.02627
2191418,49.80711,23.97939
793662,49.86491,23.96439
510322,49.78617,24.0594
3245026,49.84151,24.00045
3229893,49.80164,24.05495
1769824,49.79204,24.0659
1560285,49.84618,24.02436
3607795,49.73049,24.00331
2826311,49.87235,24.05745
3942701,49.82214,23.96164
3520718,49.84147,23.87511
3269312,49.79599,24.06359
1977580,49.8106,23.9962
3032390,49.82629,23.90533
1501551,49.86056,24.06476
1706149,49.87452,24.04697
1085017,49.86046,24.01765
883369,49.82804,24.0078
2930124,49.78251,24.05709
2327699,49.81264,24.06996
1177901,49.81914,24.15108
709825,49.80607,24.00484
3925391,49.82175,24.15095
1640407,49.82976,23.94249
1979003,49.80682,23.97809
475212,49.86409,24.05122
730570,49.84747,23.99794
1237145,49.81289,24.06586
892382,49.8445,24.07686
1318535,49.90489,24.09698
1704705,49.77489,24.01261
1196210,49.87011,24.0501
3768880,49.83218,23.99891
2865152,49.85355,24.03876
2372983,49.80711,24.06108
1879612,49.83909,23.99341
1982542,49.78464,24.06858
2774852,49.8689,24.03008
3384682,49.86925,23.95156
1963517,49.80659,23.9808
556497,49.80423,24.07269
3882472,49.82875,24.00655
821722,49.83951,24.03236
1146206,49.80423,24.07242
2808634,49.83211,23.99594
3177181,49.85345,24.03857
3400700,49.85545,24.02409
1143931,49.8534,24.02634
2936765,49.81769,24.00271
2087992,49.83947,24.04032
913384,49.87493,23.9321
2647295,49.87954,24.0464
2007559,49.84102,24.02924
1874585,49.80362,23.99227
703500,49.83455,24.00661
1254831,49.86126,24.01651
1142999,49.85994,24.0186
3199708,49.78206,24.02311
719895,49.80552,23.98842
1382900,49.80691,23.97815
3114268,49.82837,24.00494
3825379,49.82564,24.01102
2701076,49.84526,23.96701
2826745,49.72149,23.91693
1663394,49.84278,24.03462
3560028,49.84958,24.07014
1483257,49.80801,24.01524
2036108,49.83954,24.02876
1055750,49.84999,24.02432
1885730,49.79877,24.04847
1643472,49.80946,24.06822
3586127,49.82449,23.98028
1894901,49.82339,23.91642
931007,49.81158,23.98321
3971729,49.84416,24.10029
86969,49.83644,23.99941
3104733,49.80585,23.98565
2389787,49.87387,24.03498
1464124,49.79254,24.00122
3426139,49.8283,24.05541
2211853,49.83943,24.03276
3514396,49.8219,24.13665
2917986,49.90845,24.08482
3084534,49.78827,24.01748
1656032,49.90522,24.09419
2002503,49.79699,24.13425
3083696,49.83007,24.04954
1705128,49.85711,24.02046
2065914,49.84818,24.02117
1516263,49.79045,24.05569
3482907,49.84407,24.03192
3194298,49.82732,23.982
398805,49.84211,24.02754
1351394,49.79218,24.06142
3474481,49.83341,24.04224
2139962,49.84436,24.02436
3603222,49.82232,23.98148
3147607,49.84126,24.02893
1935154,49.7827,24.05228
2723036,49.83694,23.87743
512006,49.83797,23.88571
2738213,49.83974,24.03297
3240690,49.86408,24.05155
594424,49.88114,24.03665
3631921,49.8292,23.99425
526330,49.83429,24.01991
3657076,49.81896,24.04161
1952217,49.84806,24.02415
2456775,49.83584,24.02952
3200080,49.82449,23.98028
3217611,49.82827,24.04445
591721,49.82124,23.91287
921976,49.83287,23.99913
1162243,49.86222,24.01337
2176655,49.82998,24.0325
3294698,49.80285,23.98456
1989132,49.84705,24.02846
3255353,49.84043,24.04048
3367788,49.76995,24.10372
3300921,49.81328,24.06681
920067,49.78152,24.0655
2458358,49.81487,23.9951
3761630,49.87097,24.04311
1638043,49.82063,23.98591
1972128,49.77385,24.01098
1915504,49.79685,24.05363
1773191,49.82327,24.07656
3218535,49.83713,24.01594
3555936,49.84598,24.02032
925799,49.84295,24.10017
1987252,49.86518,24.01205
3970490,49.84559,24.02506
959112,49.82339,23.91642
1650376,49.83684,24.01083
1903034,49.82247,24.13965
3434475,49.78744,24.01682
3812064,49.85577,24.02611
1360109,49.80042,23.98776
3132985,49.81372,23.96011
675222,49.82703,23.97381
3133775,49.75976,23.95284
3190392,49.86417,24.05337
2802517,49.85901,24.0364
2295009,49.82659,24.02754
3192151,49.86449,24.04372
859664,49.85363,24.02921
3187260,49.79682,24.06805
899055,49.8447,24.02028
2165310,49.8438,24.0282
1902934,49.82715,23.99892
1109623,49.86595,24.00504
2612235,49.87133,23.94683
2552338,49.84034,24.02616
2125801,49.84081,23.84374
3172593,49.84241,24.02123
3641755,49.8326,24.07628
3134507,49.90534,23.95656
3247650,49.81309,24.0395
1904932,49.84344,24.02719
1269968,49.8313,24.0041
334904,49.86925,24.01207
1788329,49.82776,24.04445
1778192,49.80894,24.05968
1599473,49.81979,23.96464
2748195,49.80923,23.99788
3803851,49.75815,24.01267
1446240,49.87547,23.87779
1198113,49.7994,24.04345
3834167,49.82919,24.03098
2511158,49.8683,24.05696
3952504,49.87421,23.93258
3335781,49.90189,23.94188
1388041,49.7848,23.95456
3084093,49.84728,24.02958
1989656,49.84346,24.02404
3078547,49.83972,24.03672
873873,49.75799,23.95225
3318982,49.87943,24.04014
365561,49.82013,23.90923
2085558,49.8392,24.03001
2701151,49.82491,23.9217
3095649,49.83039,24.0464
765748,49.87332,24.05323
3795104,49.77618,24.02494
2036617,49.85621,24.07575
3334119,49.80665,24.13181
3300109,49.78674,24.06837
3308535,49.80501,23.9913
1094624,49.71586,23.84753
2236509,49.85671,24.06281
1545271,49.77452,24.01267
1191119,49.84083,24.02413
1968289,49.84962,24.02425
1869930,49.80813,23.98867
2020020,49.86728,24.04747
3200354,49.81351,24.05937
662264,49.79832,24.04171
3834347,49.86164,24.02248
2777587,49.8175,24.1428
3535794,49.83361,23.99833
2187275,49.77389,24.01116
668268,49.83801,24.04189
3336571,49.79029,24.05551
675954,49.80478,24.04572
384562,49.77302,24.01241
3656988,49.84337,24.01606
1652617,49.8299,24.03271
1270352,49.84988,24.02339
3384272,49.79716,24.05306
513198,49.81737,24.05984
3466293,49.86773,24.03432
3522719,49.86881,23.95089
2770346,49.84698,23.95972
3137789,49.82095,24.14655
3269230,49.8177,24.04414
3997822,49.76849,24.02138
1210088,49.8699,24.02344
864373,49.82082,24.0181
3762996,49.85055,23.92771
2503294,49.83034,24.00301
3196292,49.81569,23.98382
554810,49.83037,23.99015
1890757,49.75031,23.99621
1950354,49.8292,23.93242
911864,49.82725,23.95243
3038147,49.77452,24.01267
616254,49.83883,24.03425
3313540,49.78563,24.06889
2002783,49.81385,24.06096
2817605,49.84806,23.99363
3345382,49.86773,23.95223
2587182,49.77875,23.97975
904898,49.84625,24.00126
3039759,49.83058,23.96712
3744663,49.74835,23.99397
3226805,49.83999,24.02679
3208892,49.82048,24.02702
583815,49.82188,23.97645
781237,49.90517,23.95493
1812270,49.84777,23.99726
3941893,49.8389,24.00108
705570,49.76669,24.08564
3962360,49.81762,24.14436
1885461,49.85674,24.02766
3998959,49.81814,24.01395
911982,49.84552,23.99826
3247637,49.850697,23.991444
3058395,49.84449,24.02501
2010080,49.87654,23.93071
1053213,49.8143,23.97828
1732704,49.83077,24.0212
2801979,49.86106,24.02024
1920194,49.83475,24.02008
2400787,49.89393,24.12436
557153,49.82924,24.00841
3567679,49.85363,24.01955
1042371,49.83893,24.0341
2980062,49.83972,23.99442
3041052,49.785,23.94831
3256657,49.84375,24.03436
2548259,49.86512,24.00707
3566310,49.82814,24.01016
3347713,49.82882,23.95954
3662946,49.87556,24.04361
3535726,49.77634,24.03803
650173,49.79574,24.05014
729481,49.84031,24.02386
894565,49.82684,24.03127
735304,49.86065,24.01063
1894795,49.841,24.02925
3706070,49.84137,24.02843
3092929,49.80001,24.0272
3789239,49.83011,23.93358
3753621,49.86246,24.06485
3768763,49.83105,24.03377
626586,49.85575,24.02928
825634,49.90065,23.94299
3066433,49.85536,24.02403
2667466,49.79242,24.01865
2066988,49.88192,24.03697
505718,49.83239,24.01882
2284917,49.7923,24.01946
3472731,49.80645,24.03941
3816516,49.82486,24.08324
1891523,49.86025,24.02526
1126170,49.84058,24.0234
3301436,49.81715,24.05193
2070598,49.83561,24.04109
2873342,49.82214,23.96164
1594379,49.85532,24.02019
583956,49.80774,23.97747
2841368,49.863,23.96345
1923900,49.78912,24.02025
3105982,49.86676,24.00103
2428797,49.8176,24.0029
2122039,49.83815,24.03255
3792442,49.82172,23.96322
1152863,49.81747,24.14369
1436817,49.78633,24.02342
1228236,49.78403,24.06288
1643965,49.83802,24.03724
3765955,49.82014,23.96623
3021794,49.78685,24.06285
3623681,49.82811,24.00201
1285823,49.82473,23.9943
3031812,49.90062,23.9474
2778800,49.81098,24.0452
3026533,49.81785,24.00201
2197603,49.8435,24.10013
1665691,49.8417,24.01898
1163098,49.86885,24.03509
2694341,49.81196,24.06992
3668674,49.79907,24.00915
2035237,49.81794,24.07053
3178129,49.80607,24.00484
2321979,49.83879,24.03053
3514794,49.84949,24.02408
1512976,49.83116,24.00772
695392,49.81482,23.99531
1064708,49.87524,24.1732
700681,49.77407,24.01268
435082,49.82606,24.07405
3834073,49.84884,24.02146
1368609,49.82829,23.98723
2539299,49.8357,24.04113
3827875,49.79894,24.05616
2322113,49.80187,23.99601
1737886,49.82782,23.99484
2437244,49.83951,24.03236
3278497,49.86992,23.96114
650856,49.83966,23.99474
3051809,49.8699,24.02344
3911825,49.78554,24.05434
3485698,49.83952,24.0337
3465292,49.78917,24.01957
2795855,49.84531,23.96592
3260889,49.84229,24.01781
901214,49.84426,24.02406
2049940,49.82186,23.92164
3090405,49.84409,24.03172
1947670,49.8653,24.0549
936466,49.84101,24.02867
3487501,49.81607,24.01577
3794481,49.83961,24.03823
629287,49.79259,23.87324
902722,49.81318,23.98814
684085,49.87033,23.95381
2185369,49.8449,23.88993
1962121,49.8433,23.96675
569852,49.83396,24.03424
3159448,49.83916,23.99461
3274340,49.8053,24.13439
902211,49.79534,24.05719
1859811,49.83017,23.96334
969295,49.78287,24.05778
2172199,49.82192,24.00016
3859990,49.81995,23.98174
677100,49.86139,24.02692
1157820,49.82237,23.97835
3306432,49.8271,23.99042
869641,49.81264,24.06996
2100786,49.86169,24.05161
3613642,49.8292,23.93242
2074711,49.84205,24.02679
3779255,49.82986,23.99447
3945964,49.8657,24.05459
1117016,49.8057,24.01173
1787945,49.87028,24.03274
2568517,49.79313,24.06091
3069347,49.86928,23.95201
1769538,49.87061,24.00466
3522966,49.83808,24.0315
3748393,49.84595,24.02511
1938926,49.81855,24.00337
2692637,49.80303,24.00117
3861681,49.84499,23.98452
2914664,49.78973,24.05513
3857659,49.87299,23.93524
3571857,49.84927,24.02012
3520186,49.83979,24.02675
1115733,49.81291,23.85881
3244991,49.83566,23.86377
3684911,49.85545,24.02409
2503882,49.82896,23.99671
647731,49.82756,23.87964
3378078,49.75772,23.64749
3065060,49.83806,23.89592
595786,49.80792,24.1187
971752,49.8394,24.03391
3073225,49.82046,24.02688
3314077,49.81189,24.03703
3129628,49.87017,24.01257
1752552,49.81359,24.13484
3668737,49.84224,24.03514
1332907,49.83127,23.97005
3853969,49.79334,24.00009
1908498,49.83617,24.00008
2650276,49.82186,24.14936
3592642,49.79607,24.08687
3298017,49.82079,23.97346
1948625,49.86099,24.0215
1475154,49.80943,23.98902
1121628,49.84415,24.02337
3064342,49.84149,24.0279
1489497,49.83216,23.99879
3203144,49.8747,24.01227
3481263,49.81702,24.13605
2522349,49.82782,23.99484
2607597,49.86741,24.01216
1510706,49.83324,24.03593
911679,49.85315,24.0351
2888468,49.87588,23.93475
2694549,49.82082,23.93582
3837083,49.82875,24.00655
2481594,49.81611,24.00619
3447110,49.78819,24.05365
2032272,49.88214,24.03618
476909,49.81158,23.98322
3134453,49.86953,24.05475
2864223,49.78473,24.0603
1934394,49.81394,24.06139
1790634,49.83941,24.03265
1075003,49.83972,23.99442
1452434,49.80166,24.0695
3132736,49.87472,23.93329
3268563,49.83995,24.03975
3666449,49.81287,24.03694
2412907,49.87165,24.03151
1754069,49.87578,24.03573
2596683,49.81732,24.14623
1086004,49.86998,24.02656
3515042,49.82501,23.96785
2004009,49.82334,23.99726
3571616,49.81825,24.03203
1949846,49.84202,24.00406
1454129,49.81951,24.01395
2071158,49.87125,23.91808
2903049,49.83858,24.03387
1270211,49.82502,24.02275
1802612,49.86673,24.00163
3690758,49.87096,24.032
1905313,49.83956,24.03082
479721,49.83716,24.01178
3896196,49.83539,24.06789
1115830,49.85367,24.02905
513599,49.75086,23.99137
1895755,49.81142,23.99347
4002223,49.83405,24.03549
3608516,49.83698,24.06068
991496,49.83869,23.89095
3693364,49.80306,24.00135
636650,49.84805,23.98364
3138709,49.81372,24.05987
666154,49.82544,24.07941
935056,49.84421,24.02449
1561080,49.73497,24.06618
424793,49.82782,23.99484
3551089,49.82175,24.15095
3660204,49.79797,24.01657
3956077,49.77389,24.01116
3022996,49.86503,24.04062
1684928,49.8712,24.04022
1464794,49.83616,24.08342
3111364,49.82839,23.90046
1711043,49.87394,24.05156
3511985,49.82602,23.99163
835374,49.83951,24.03236
3021873,49.81059,23.99753
3364929,49.84129,24.02834
506099,49.83972,23.99442
3245669,49.82689,23.95445
3448243,49.86744,24.06619
3066879,49.89596,23.76497
3345807,49.8392,24.03135
1411335,49.79301,24.00032
3470270,49.82088,24.15339
1371225,49.83491,24.02706
428412,49.80889,24.0146
1179130,49.86946,24.038
3554632,49.83521,23.9949
3687404,49.84055,24.05135
2024747,49.83939,24.08331
1338430,49.79187,24.05784
1748033,49.87309,24.06189
3336401,49.84297,24.04118
3733043,49.8269,23.95019
1922659,49.80608,24.03268
3555374,49.90546,23.95663
3136413,49.78509,24.05304
1833066,49.79482,24.06363
1215226,49.82436,24.01128
2739510,49.84637,23.99745
3727909,49.84385,24.00318
3299108,49.92588,23.9985
3448482,49.87149,23.93614
1513382,49.84109,24.0353
1752338,49.8417,24.01898
1080905,49.83951,24.03236
2084771,49.83808,24.0315
1146495,49.86474,24.04591
3095351,49.84393,23.99755
1965899,49.83722,24.03259
336131,49.8495,24.02394
3089772,49.85172,24.05262
3246568,49.87012,24.03798
2997080,49.84686,24.03347
2192320,49.79334,24.00307
1537248,49.78561,24.02078
3973840,49.86384,24.05398
3485610,49.83934,24.03181
3160441,49.81141,23.85872
500614,49.84255,24.03506
1325819,49.80485,23.99456
3130785,49.83734,24.04339
1498896,49.84196,23.87865
3194041,49.84026,23.97262
670302,49.84651,24.02567
3126842,49.79052,24.06928
1760368,49.79642,24.06516
3522755,49.87434,24.0397
2323943,49.8401,24.0267
1844977,49.86175,24.02255
1624226,49.8583,24.01994
1787486,49.80394,23.9929
1325074,49.75236,24.00701
1378305,49.87428,24.03963
2057106,49.82483,23.95013
1990725,49.86789,24.00962
1935525,49.8246,23.97488
2846546,49.86534,23.94331
1101685,49.84513,23.99801
2927267,49.86703,24.04027
3252066,49.83679,24.03132
3552815,49.83829,24.03265
2589871,49.81106,24.14808
2441019,49.84348,23.97057
1641273,49.83951,24.03236
2604820,49.78583,24.05354
3484889,49.85131,24.02108
2645382,49.81369,23.95995
2747603,49.80266,24.01401
3532590,49.86869,23.95135
3468626,49.82228,23.92079
3785768,49.80306,24.00135
1585898,49.8345,24.05198
3693514,49.82167,23.92328
2830324,49.80252,24.0183
3708925,49.795,24.02338
3332238,49.8069,23.97817
3679588,49.82312,23.90517
3635388,49.81626,23.99515
2818271,49.83914,23.99497
1616290,49.84372,24.032
3140645,49.81355,23.96035
3402452,49.8804,24.03509
3977398,49.80688,23.99408
618862,49.81318,23.97447
3218410,49.80573,23.98761
980125,49.84885,24.00779
3103302,49.82371,23.9582
668194,49.81364,24.14335
1547511,49.78856,24.0198
1773255,49.84402,23.97343
3683977,49.81263,23.99426
876833,49.8352,24.06165
1033508,49.90489,23.92727
3064095,49.84795,24.00663
2355583,49.81275,23.8454
1939937,49.83951,24.03236
997518,49.86135,24.02655
981860,49.82394,24.13948
3625527,49.83451,23.87958
641170,49.82946,24.02121
2893584,49.84362,24.0176
3431276,49.87233,24.02984
3160629,49.84358,24.02678
1465751,49.8644,24.028
360450,49.76628,24.05702
660627,49.84569,24.02614
3187991,49.81689,23.97255
937085,49.83307,24.03751
1981830,49.81274,24.07977
830615,49.87015,24.05554
211940,49.90451,24.09436
1754948,49.82215,23.92024
660571,49.87439,24.06065
3687437,49.87434,24.05273
854882,49.81785,24.00201
734525,49.84525,24.03127
753359,49.83972,23.99442
1931169,49.81369,23.95995
3898171,49.84186,24.00016
575606,49.82975,24.04523
942557,49.80046,24.01881
3913011,49.85162,24.05172
915323,49.83926,24.02889
2463583,49.84121,24.02643
3023539,49.78549,24.0242
3796325,49.81528,23.97515
2290444,49.90931,24.30387
1483139,49.84095,24.05421
3382207,49.84024,24.0292
605571,49.83545,24.03155
3337373,49.81779,24.0437
1983060,49.84808,24.02083
3974398,49.87511,24.04243
3738488,49.83941,24.05306
3046113,49.83319,23.86653
2633212,49.78518,24.0064
1031975,49.74833,24.13579
2829882,49.90571,23.96658
1599643,49.89192,23.94808
2396240,49.81376,23.95986
3635203,49.84269,24.02601
1811043,49.8102,23.90989
2013804,49.80923,23.99788
641066,49.82465,24.14786
3481868,49.81414,24.07366
3999364,49.93181,23.56828
2082561,49.82986,24.03831
2278845,49.84911,23.99727
824773,49.81825,23.97502
2926719,49.7854,24.05557
654640,49.84477,23.93845
2035243,49.87132,23.9573
734453,49.81598,24.02174
1272871,49.8233,24.00044
981684,49.82729,24.04118
3571255,49.83141,24.01063
384610,49.84314,24.02886
1367972,49.78923,24.07139
1887655,49.8495,24.02394
1690340,49.84672,24.02993
560910,49.82959,23.96002
1981865,49.84003,24.02658
2769143,49.87654,23.93071
2690271,49.82134,24.01702
3292805,49.87699,23.93552
2895248,49.83951,24.03236
1641255,49.8451,24.028
1401480,49.83718,24.05973
3050599,49.84936,24.02401
3477350,49.85961,24.03955
1557899,49.86721,24.05405
3712882,49.80042,23.98776
2142311,49.80998,23.99465
1648321,49.84368,23.99949
1432052,49.84246,23.96538
3101901,49.82563,23.95335
3925056,49.81258,23.97748
3070882,49.86518,23.94245
3243031,49.84159,24.02468
1898810,49.80976,24.13899
2969100,49.83683,24.02801
3216850,49.87961,24.04232
3069626,49.82782,23.99484
1755655,49.82174,24.14337
3076374,49.84419,24.02973
2737339,49.80008,24.01887
3732435,49.86817,24.00704
3883261,49.83807,24.03142
1890002,49.83973,23.99483
719002,49.83807,24.03142
3505019,49.84625,24.02541
3761854,49.83645,24.03002
2898996,49.8124,23.99493
1550292,49.86731,24.01423
2792168,49.81014,24.02007
2105674,49.80377,23.97934
3408970,49.80509,23.83838
2528451,49.84732,24.00449
3448393,49.82308,23.91204
3069099,49.80905,23.97818
2793452,49.78589,24.04983
3142810,49.87815,23.94858
2031380,49.80674,24.01953
3262465,49.82015,24.00702
898742,49.79992,23.98756
743698,49.81464,24.13447
2875410,49.90845,24.08482
2000364,49.87151,23.95595
695059,49.85423,24.0186
3549445,49.85598,24.02594
1049781,49.83951,24.03236
1917389,49.77806,24.08179
681000,49.82825,24.00529
3990428,49.80575,24.01108
2902121,49.84436,24.02401
1768521,49.82668,24.03614
648170,49.87371,23.95358
1166632,49.86883,24.03808
3763098,49.84709,23.9659
1901018,49.81931,24.15302
2275428,49.84406,24.0321
617196,49.81858,24.07214
1670281,49.84311,24.02369
2171718,49.8548,24.02209
3480851,49.81672,24.0688
603718,49.8693,24.05816
666893,49.84773,23.99627
2768179,49.79399,24.05235
3481581,49.87036,24.0116
1763530,49.83049,24.04458
971529,49.83463,24.01181
3069682,49.79857,24.03504
3064393,49.81678,23.89529
1935763,49.81315,23.915
1114776,49.8321,24.03453
1364192,49.83115,23.98072
2885402,49.79105,24.05753
3387967,49.81313,24.11812
668384,49.87355,24.05825
3706526,49.84505,24.02268
3912152,49.7985,24.05541
987349,49.81406,24.0181
1798038,49.85383,23.99059
673969,49.90743,23.94574
3714981,49.84003,24.02658
3742057,49.84569,24.02614
684272,49.84317,24.02889
687154,49.88039,24.03647
1107194,49.87057,24.05691
3982590,49.7834,24.0531
1155404,49.78692,24.01677
3585877,49.87086,23.94635
3532284,49.79953,24.04867
396951,49.77717,24.01278
850902,49.80001,24.04845
2870076,49.86725,24.05099
1902353,49.85142,24.03398
1103426,49.82917,24.01289
3089706,49.84661,24.02512
2030363,49.80178,23.99674
381701,49.89729,23.95546
3052583,49.80607,24.00484
2915172,49.81575,23.98252
3528726,49.80921,23.9958
1430627,49.80243,24.01463
2088643,49.86534,24.03324
3704720,49.77383,24.01064
1474922,49.82168,23.91842
2790818,49.81523,24.01573
1968242,49.86242,24.06594
2573669,49.80478,24.04572
1698822,49.78994,24.06008
3775208,49.86386,24.01354
686648,49.84359,24.03586
3847240,49.86198,24.01411
1662987,49.84694,24.00471
1758439,49.92355,23.86614
1176620,49.84352,23.99859
1692366,49.82185,23.8741
1951264,49.79005,24.0656
640552,49.9072,23.91676
3833522,49.87756,23.93135
3656690,49.86243,24.01738
1545035,49.8416,24.02685
2557930,49.78677,24.01646
2096815,49.83922,23.97052
1461819,49.84165,24.09822
3221064,49.82048,24.02702
